id_estudiante,id_periodo,programa,cohorte,promedio_general,promedio_periodo,materias_aprobadas,materias_reprobadas,materias_en_curso,creditos_acumulados,porcentaje_avance,porcentaje_asistencia,faltas,retardos,num_tutorias,num_asesorias,num_incidencias,num_permisos,recursamientos,rezago_materias,estatus_academico,creditos_inscritos_periodo,creditos_aprobados_periodo,creditos_totales_plan,periodos_cursados,periodos_sin_inscripcion,materias_reprobadas_periodo,materias_reprobadas_acumuladas,materias_en_curso_periodo,tendencia_promedio,varianza_calificaciones,tutorias_abiertas,tutorias_cerradas,compromisos_pendientes,compromisos_cumplidos,permisos_aprobados,permisos_rechazados,bandera_dato_incompleto
4afece34-13dc-5dbc-8a97-b3c4d5f1edfa,2024-1,Ingenieria en Desarrollo de Software,2021,86.88,94.22,30,3,4,188,69.63,67.97,9,2,2,0,0,3,2,3,Regular,30,30,270,7,1,0,3,4,7.34,24.61,1,1,0,3,3,0,0
86936652-a9c3-573d-a032-4ad95d23b010,2023-2,Ingenieria en Energia,2023,95.72,,15,0,0,88,33.33,4.54,28,2,3,0,0,1,0,2,Baja Temporal,0,0,264,3,2,0,0,0,,26.58,2,1,4,0,1,0,1
1c5e18b7-1c34-5240-90c2-0b41497768d5,2023-2,Ingenieria Biomedica,2023,59.22,38.28,2,3,7,11,3.9,68.99,7,0,3,4,0,4,2,2,Regular,47,27,282,2,1,3,3,7,-20.94,23.64,1,2,0,1,4,0,0
9cec216e-47aa-5a49-869e-468a05af80fb,2023-2,Ingenieria Biomedica,2023,65.91,48.73,4,1,5,29,10.28,72.71,7,2,2,2,0,0,1,1,Regular,30,24,282,2,0,1,1,5,-17.18,52.35,2,0,1,0,0,0,0
606127a2-3945-5823-a8ee-af2f55c14a1d,2024-2,Ingenieria en Desarrollo de Software,2021,86.97,87.43,26,1,5,203,75.19,65.99,11,2,3,1,0,0,0,1,Regular,26,26,270,8,0,0,1,5,0.46,43.88,2,1,1,1,0,0,0
2f8465c3-ec09-5048-b0ce-18a332b2677d,2024-1,Ingenieria en Energia,2022,73.36,65.46,17,1,4,95,35.98,63.09,11,1,2,1,0,1,0,1,Regular,23,23,264,4,0,0,1,4,-7.9,34.83,1,1,1,2,1,0,0
6789a6a2-525f-5feb-87fe-03250161844a,2024-1,Ingenieria Agroindustrial,2024,69.06,54.89,7,0,6,39,14.13,46.57,14,3,1,0,0,4,0,1,Regular,46,46,276,1,0,0,0,6,-14.17,40.99,1,0,2,2,4,0,0
a97caa44-bbdf-5e48-847e-e920aeec038f,2025-1,Ingenieria Agroindustrial,2023,67.83,69.75,22,2,5,160,57.97,88.26,4,3,1,1,0,1,2,1,Regular,33,33,276,6,0,0,2,5,1.92,26.26,1,0,0,0,1,0,0
c637e805-04d9-554c-8334-06710e4a5f57,2024-1,Ingenieria Agroindustrial,2021,67.19,65.02,29,1,6,195,70.65,46.07,16,4,6,0,1,1,0,3,Regular,42,42,276,7,0,0,1,6,-2.17,20.26,3,3,3,1,1,0,0
c5049f2e-2685-59d3-9995-97b9365cf4b2,2025-1,Ingenieria en Desarrollo de Software,2021,98.0,100.0,44,0,7,248,91.85,55.27,11,2,2,0,0,1,0,1,Regular,40,40,270,9,0,0,0,7,2.0,20.56,0,2,0,2,1,0,0
f595750e-809b-5df5-a721-12cc2dfb58e6,2023-2,Ingenieria en Desarrollo de Software,2021,62.45,77.53,20,1,5,125,46.3,99.0,0,2,1,2,0,0,1,0,Regular,25,25,270,6,0,0,1,5,15.08,33.95,0,1,0,1,0,0,0
65a6c838-7708-5c04-8cea-43fcb741363b,2023-1,Ingenieria en Desarrollo de Software,2021,98.0,94.59,19,0,5,147,54.44,68.57,13,2,1,0,1,1,0,1,Regular,30,30,270,5,0,0,0,5,-3.41,30.14,1,0,1,0,1,0,0
b951c66f-d36a-5cf6-af5d-8e9a0e18cdf7,2025-1,Ingenieria en Desarrollo de Software,2020,64.24,43.65,33,3,5,238,88.15,49.2,18,2,2,0,2,0,1,2,Regular,40,40,270,11,0,0,3,5,-20.59,24.49,1,1,2,1,0,0,0
6375febc-acde-5100-b1e3-d0913ad08719,2023-1,Ingenieria en Desarrollo de Software,2023,73.77,73.55,1,0,6,11,4.07,82.73,8,2,3,2,0,0,0,2,Regular,42,42,270,1,0,0,0,6,-0.22,23.36,3,0,1,0,0,0,0
cae76d9f-78e2-554b-b511-38953084e7e1,2024-2,Ingenieria en Desarrollo de Software,2020,84.46,94.17,34,2,5,239,88.52,52.65,12,4,3,1,0,1,0,2,Regular,31,31,270,10,0,0,2,5,9.71,31.0,1,2,2,3,1,0,0
4b07e53c-e2b9-57bd-85a5-19f2c4f35f6b,2024-1,Ingenieria Biomedica,2024,68.11,52.8,2,0,5,11,3.9,73.34,10,2,0,0,0,1,0,2,Regular,30,30,282,1,0,0,0,5,-15.31,25.67,0,0,0,0,1,0,0
7b829baf-870e-527c-9247-e2c18fc86880,2024-1,Ingenieria Agroindustrial,2023,85.6,79.44,18,1,4,103,37.32,38.81,20,3,2,0,0,1,1,2,Regular,27,27,276,4,1,0,1,4,-6.16,31.36,0,2,0,4,1,0,0
b1710c47-6972-5883-b3ad-39011701f816,2025-1,Ingenieria Biomedica,2020,82.64,80.77,31,1,6,243,86.17,64.34,11,2,0,0,0,0,1,1,Regular,41,41,282,11,0,0,1,6,-1.87,16.32,0,0,0,1,0,0,0
1ab6c03c-71b9-53ac-9afa-88343941db41,2022-2,Ingenieria en Desarrollo de Software,2023,78.43,71.56,4,1,6,22,8.15,68.8,9,3,3,0,1,1,0,2,Regular,45,45,270,2,0,0,1,6,-6.87,19.03,2,1,0,1,1,0,0
4c5fa216-c891-5c7f-9e72-eb5f29654f8b,2023-1,Ingenieria en Desarrollo de Software,2022,89.65,83.23,8,0,0,48,17.78,6.5,18,0,4,1,0,3,0,1,Baja Temporal,0,0,270,2,0,0,0,0,-6.42,33.7,1,3,1,2,2,1,0
83b85be0-717c-5194-b5c6-c40e5be7fd5a,2023-1,Ingenieria Agroindustrial,2022,64.83,56.79,3,2,0,18,6.52,9.91,29,6,3,4,0,3,2,2,Baja Temporal,0,0,276,2,2,2,2,0,-8.04,30.21,2,1,1,1,3,0,0
e33a1e43-8036-5d57-8e72-af13daaa8977,2023-2,Ingenieria en Desarrollo de Software,2023,83.84,78.38,13,0,5,68,25.19,64.57,9,0,2,1,0,4,0,0,Regular,29,29,270,2,0,0,0,5,-5.46,48.57,0,2,1,0,4,0,0
d6215ae3-6aa8-5c54-8074-acb10f5e5e9d,2024-1,Ingenieria en Desarrollo de Software,2020,71.83,69.27,41,1,7,244,90.37,46.74,17,2,1,1,0,0,1,0,Regular,37,32,270,10,0,1,1,7,-2.56,20.49,0,1,0,1,0,0,0
8ad548ce-30c1-5421-9799-c97602d48404,2024-2,Ingenieria en Desarrollo de Software,2023,83.83,78.2,16,1,7,96,35.56,84.1,1,4,3,2,1,2,1,1,Regular,54,54,270,4,0,0,1,7,-5.63,18.11,0,3,0,2,1,1,0
c73cb753-7227-5cff-a546-37be3c817aeb,2024-2,Ingenieria Biomedica,2022,84.24,78.13,28,1,4,158,56.03,48.55,15,1,3,1,0,4,0,2,Regular,21,21,282,7,1,0,1,4,-6.11,13.36,2,1,1,0,4,0,0
d76c4a1d-1844-5224-92ae-458da5f728b8,2024-1,Ingenieria Agroindustrial,2022,74.35,67.91,21,0,4,139,50.36,34.67,19,0,1,0,1,2,0,1,Regular,24,24,276,5,0,0,0,4,-6.44,8.69,0,1,1,0,2,0,0
25217f14-9b1e-53e8-8245-2c2d259ec4fc,2024-1,Ingenieria Agroindustrial,2020,70.63,68.65,29,5,4,196,71.01,55.34,14,1,2,2,0,1,1,4,Irregular,27,20,276,8,0,1,5,4,-1.98,18.42,2,0,0,1,1,0,0
44dbb66e-8b6a-5baa-beff-1cc7738e08e9,2024-2,Ingenieria en Desarrollo de Software,2020,91.07,84.39,33,1,5,258,95.56,34.71,18,1,2,1,0,3,0,1,Regular,28,28,270,11,0,0,1,5,-6.68,23.9,1,1,0,3,3,0,0
f8ed6837-ea97-574e-a619-904aa83318bc,2024-2,Ingenieria en Desarrollo de Software,2021,82.8,79.24,44,1,5,252,93.33,77.62,7,1,4,2,0,2,1,1,Regular,36,36,270,9,0,0,1,5,-3.56,28.72,3,1,0,0,2,0,0
c8a15646-d61a-5c1b-a0c5-997b9b97df9d,2024-2,Ingenieria en Desarrollo de Software,2021,86.13,80.81,27,1,7,183,67.78,67.17,10,1,6,0,0,0,1,1,Regular,37,37,270,8,0,0,1,7,-5.32,33.06,3,3,1,1,0,0,0
de13298d-a1bc-50bc-85b1-7880da2ec1f4,2023-2,Ingenieria en Desarrollo de Software,2023,72.72,70.47,9,0,6,49,18.15,78.44,7,2,4,2,0,1,0,1,Regular,42,42,270,2,1,0,0,6,-2.25,27.55,1,3,2,0,1,0,0
13d93d33-8f90-5ae5-b0cc-7786a1144c8d,2023-2,Ingenieria en Desarrollo de Software,2022,70.88,72.12,12,0,5,86,31.85,68.62,9,2,2,1,1,1,0,0,Regular,35,35,270,4,0,0,0,5,1.24,37.53,2,0,0,1,0,1,0
e0a15b85-8664-5175-ba14-0ca85645974c,2022-2,Ingenieria en Desarrollo de Software,2020,71.49,88.31,21,1,6,147,54.44,24.84,21,2,1,0,1,0,0,2,Irregular,47,39,270,6,1,1,1,6,16.82,31.12,0,1,1,0,0,0,0
833515fb-63c0-5c34-8332-6cb3eee7e5a7,2023-2,Ingenieria Biomedica,2020,63.06,63.28,35,5,5,230,81.56,72.98,7,3,2,4,0,2,0,6,Irregular,32,32,282,9,0,0,5,5,0.22,42.17,2,0,2,0,2,0,0
70b93ffa-ff3a-501c-96ed-db22f33ca526,2024-1,Ingenieria en Desarrollo de Software,2024,80.09,76.62,2,0,5,11,4.07,47.43,16,1,5,0,0,1,0,0,Regular,31,31,270,1,0,0,0,5,-3.47,48.36,2,3,0,3,0,1,0
88e119c4-37e5-59b5-b3dd-3d33f6394b03,2022-2,Ingenieria Biomedica,2021,84.45,72.59,18,3,6,126,44.68,18.26,27,4,0,0,2,1,2,2,Regular,47,24,282,4,1,3,3,6,-11.86,10.1,0,0,0,0,1,0,0
c9fa7e67-e188-5618-92b9-600f8707ddea,2023-1,Ingenieria en Desarrollo de Software,2024,98.0,91.05,7,0,6,46,17.04,83.62,2,2,0,0,0,1,0,3,Regular,34,34,270,2,1,0,0,6,-6.95,17.71,0,0,0,0,1,0,0
1b82529e-dc95-54b4-9902-2c1f60c36380,2024-2,Ingenieria en Desarrollo de Software,2024,70.85,86.41,5,1,6,40,14.81,46.02,17,3,3,0,2,6,0,2,Regular,33,28,270,2,1,1,1,6,15.56,35.21,2,1,5,1,6,0,0
377648a9-6a55-5d7b-9e3a-369b528b052c,2025-1,Ingenieria en Desarrollo de Software,2020,69.67,58.73,44,4,4,238,88.15,91.28,0,1,2,1,0,6,3,2,Regular,31,31,270,11,0,0,4,4,-10.94,22.96,1,1,1,3,4,2,0
f30e5005-07d0-5f02-b073-57ae2c7aa996,2022-2,Ingenieria en Energia,2020,70.54,82.32,28,2,6,183,69.32,93.07,0,3,6,4,0,0,0,3,Regular,31,31,264,7,0,0,2,6,11.78,26.51,3,3,3,3,0,0,0
1bdae39e-77e6-51c3-85f2-7dce0f4738fc,2023-2,Ingenieria en Energia,2020,68.98,74.38,37,2,6,221,83.71,51.02,10,4,3,1,1,0,0,3,Irregular,41,41,264,8,0,0,2,6,5.4,27.36,2,1,3,0,0,0,0
efe62f43-6532-5e35-8fe9-ef9cd489f277,2023-2,Ingenieria en Desarrollo de Software,2020,72.8,62.25,22,3,5,158,58.52,80.9,6,0,4,0,0,3,0,3,Regular,30,30,270,7,0,0,3,5,-10.55,29.12,3,1,3,0,3,0,0
e64d5101-6bdc-5447-ad23-ed080909399f,2024-1,Ingenieria Biomedica,2020,79.21,63.81,29,2,4,205,72.7,53.54,11,2,1,2,0,0,0,2,Regular,25,19,282,8,0,1,2,4,-15.4,45.77,0,1,0,0,0,0,0
4fad2c27-eee3-5ae7-ae85-ae180db32249,2023-2,Ingenieria Biomedica,2022,69.53,68.45,17,2,4,106,37.59,60.2,14,2,6,0,0,3,0,2,Regular,29,29,282,4,0,0,2,4,-1.08,17.28,4,2,9,3,3,0,0
86b8d4a5-7333-572c-822f-1e01dcf98b55,2023-2,Ingenieria en Desarrollo de Software,2022,81.3,72.63,14,0,4,102,37.78,62.14,10,1,3,0,0,1,0,0,Regular,31,31,270,4,0,0,0,4,-8.67,19.15,0,3,0,7,1,0,0
1b406979-50d7-54e6-a0ae-df222cadfb81,2023-1,Ingenieria Biomedica,2024,93.36,94.57,4,0,6,21,7.45,67.4,10,4,2,0,1,0,0,1,Regular,31,31,282,1,0,0,0,6,1.21,21.2,1,1,0,1,0,0,0
6978c3df-0d9a-54da-93f2-bdbc1c71fd33,2023-2,Ingenieria en Desarrollo de Software,2023,67.24,59.2,5,2,5,38,14.07,49.71,17,4,3,1,0,0,1,1,Regular,37,30,270,2,0,1,2,5,-8.04,27.11,2,1,2,1,0,0,0
0035c4bd-a5e6-5422-bf32-c9f355da5b94,2022-2,Ingenieria en Energia,2022,90.76,95.08,6,1,7,44,16.67,76.04,6,0,0,2,1,3,0,1,Regular,37,37,264,2,0,0,1,7,4.32,29.58,0,0,0,2,2,1,0
75b9d1cf-9691-5627-8b6c-21baab806e49,2023-2,Ingenieria Biomedica,2023,78.96,61.91,10,1,4,55,19.5,44.57,13,5,5,3,0,5,0,2,Regular,29,22,282,2,0,1,1,4,-17.05,43.68,2,3,1,2,5,0,0
ca5b5fa0-8748-552f-9fa5-1dd613727e2d,2024-1,Ingenieria en Energia,2022,84.44,89.34,11,0,4,88,33.33,64.79,11,2,4,1,0,0,0,0,Regular,23,23,264,4,0,0,0,4,4.9,36.94,0,4,0,3,0,0,0
ed471485-9203-5210-82bd-5523106150a8,2023-1,Ingenieria en Desarrollo de Software,2021,81.77,79.74,24,1,5,140,51.85,77.87,5,1,3,1,0,1,0,1,Regular,38,38,270,5,0,0,1,5,-2.03,32.81,1,2,1,2,1,0,0
0243b474-2f27-553e-ab61-5bc8a1092d61,2025-1,Ingenieria Biomedica,2023,82.42,76.85,21,0,4,159,56.38,81.49,8,1,4,0,0,3,0,3,Regular,31,31,282,5,1,0,0,4,-5.57,5.29,1,3,1,2,3,0,0
ef401597-3dbb-5c58-8d1c-1d2e07b2ff70,2024-1,Ingenieria en Desarrollo de Software,2021,57.16,52.61,19,1,0,122,45.19,5.34,31,2,3,0,0,2,1,1,Baja Temporal,0,0,270,7,1,0,1,0,-4.55,21.63,2,1,1,1,2,0,0
d880b504-ef35-5076-b939-71767f091911,2024-1,Ingenieria Biomedica,2020,67.11,53.19,43,1,5,222,78.72,93.54,0,1,2,0,0,0,1,1,Regular,28,28,282,9,0,0,1,5,-13.92,31.81,1,1,0,2,0,0,0
6cdd0404-a024-5749-b05b-38e4895f0d23,2023-1,Ingenieria en Desarrollo de Software,2021,72.2,66.16,15,0,5,110,40.74,71.2,13,0,4,1,1,1,0,2,Regular,34,34,270,4,0,0,0,5,-6.04,16.72,2,2,2,1,0,1,0
9997042f-f494-51a0-bfa4-d093809b0158,2024-2,Ingenieria en Energia,2022,84.2,77.55,26,0,5,163,61.74,84.01,3,1,1,0,1,0,0,0,Regular,25,25,264,6,0,0,0,5,-6.65,27.1,0,1,2,2,0,0,0
ab8ccd65-4094-5c0e-aa67-f42de796667d,2024-2,Ingenieria Agroindustrial,2023,64.37,61.48,21,4,7,121,43.84,52.95,15,3,4,3,0,0,1,3,Irregular,38,33,276,5,0,1,4,7,-2.89,36.92,2,2,4,1,0,0,0
6511f31f-252c-5614-b89e-97253dd5327e,2025-1,Ingenieria en Desarrollo de Software,2021,59.21,67.05,34,2,6,197,72.96,73.03,4,1,4,3,0,2,1,2,Regular,36,36,270,9,0,0,2,6,7.84,28.49,4,0,2,0,2,0,0
e8a5d372-ab1c-5585-950b-9079f91affa4,2025-1,Ingenieria Agroindustrial,2023,91.5,78.66,23,0,7,126,45.65,88.86,3,3,3,0,0,2,0,0,Regular,41,41,276,5,0,0,0,7,-12.84,29.56,1,2,1,2,2,0,0
5bcc0cf6-fd67-5a49-b5ed-b9f192778b57,2023-2,Ingenieria Agroindustrial,2022,70.2,64.17,14,2,5,106,38.41,79.37,6,2,1,0,0,1,1,1,Regular,33,33,276,4,0,0,2,5,-6.03,49.12,0,1,0,2,1,0,0
e323fd8c-c13c-5cba-bf31-1dd1f46067e2,2024-1,Ingenieria en Desarrollo de Software,2022,88.28,91.94,13,1,4,102,37.78,40.82,16,3,4,2,1,1,0,3,Regular,29,29,270,4,1,0,1,4,3.66,20.68,1,3,1,5,1,0,0
3bba1add-bb7a-5f6f-86a8-db62481c52c9,2022-2,Ingenieria en Energia,2020,86.21,78.73,18,0,7,119,45.08,56.52,14,1,3,0,0,3,0,0,Regular,48,48,264,5,0,0,0,7,-7.48,18.74,0,3,0,4,3,0,0
1ca20bc0-9d59-5df2-a651-a16a67b4a736,2025-1,Ingenieria en Desarrollo de Software,2023,79.88,97.07,26,0,6,175,64.81,73.47,10,1,7,0,0,2,0,0,Regular,42,42,270,6,0,0,0,6,17.19,6.55,3,4,4,6,2,0,0
e425d7cd-3d4b-5a1a-8df5-9e448eb7d1d8,2025-1,Ingenieria en Desarrollo de Software,2022,89.96,83.78,25,0,6,178,65.93,83.28,5,1,2,1,0,0,0,1,Regular,35,35,270,6,0,0,0,6,-6.18,24.6,0,2,1,1,0,0,0
7a671edd-49f5-508d-be76-2e928aaf6e77,2025-1,Ingenieria en Energia,2023,68.69,68.14,28,2,4,169,64.02,38.87,23,7,4,3,0,0,0,3,Regular,24,12,264,6,1,2,2,4,-0.55,26.77,2,2,1,2,0,0,0
14c94f88-4114-55f8-a382-d84d58cfc5aa,2023-1,Ingenieria en Energia,2021,69.78,,10,0,0,74,28.03,6.15,29,2,2,0,0,0,0,2,Baja Temporal,0,0,264,5,2,0,0,0,,20.15,0,2,0,1,0,0,1
15daa59e-7d17-512e-b916-09a0f090e543,2024-1,Ingenieria Agroindustrial,2024,69.62,71.21,2,2,7,12,4.35,83.31,2,4,3,2,1,0,0,2,Regular,37,37,276,2,0,0,2,7,1.59,38.62,3,0,3,0,0,0,0
c170cf16-7750-5f89-906e-755af36b03a6,2024-2,Ingenieria Biomedica,2024,77.26,73.81,9,0,7,63,22.34,95.96,0,0,1,2,1,1,0,0,Regular,40,40,282,2,0,0,0,7,-3.45,44.42,1,0,1,0,0,1,0
8083de67-01ac-51b7-9d0d-11c085fcc1fe,2024-1,Ingenieria en Desarrollo de Software,2023,88.63,69.59,8,1,7,53,19.63,43.62,11,2,1,1,1,4,0,1,Regular,52,45,270,2,0,1,1,7,-19.04,52.15,0,1,0,1,3,1,0
9737cae2-eebc-5aae-8f15-74f52a02d4ff,2024-1,Ingenieria en Desarrollo de Software,2022,87.6,89.92,17,0,4,135,50.0,72.59,10,2,3,1,0,1,0,1,Regular,24,24,270,5,1,0,0,4,2.32,84.22,1,2,1,3,1,0,0
cd98b637-2cce-528c-9a16-13f26e6ef355,2023-1,Ingenieria en Desarrollo de Software,2021,98.0,97.5,27,0,7,169,62.59,89.87,2,0,6,0,0,0,0,1,Regular,39,39,270,6,0,0,0,7,-0.5,27.39,1,5,1,5,0,0,0
5b574887-8350-5475-8a62-90c58bf53557,2024-2,Ingenieria en Desarrollo de Software,2023,85.89,77.47,10,2,0,81,30.0,14.45,21,0,5,1,0,3,1,4,Baja Temporal,0,0,270,4,2,0,2,0,-8.42,16.74,3,2,5,0,3,0,0
00c7f9d8-b309-5093-8701-9a3346100f42,2024-2,Ingenieria Biomedica,2021,66.55,71.92,30,2,5,193,68.44,76.27,6,5,4,2,0,0,2,0,Regular,29,29,282,8,0,0,2,5,5.37,26.69,2,2,0,2,0,0,0
f0835030-b377-55b8-9631-8620e80595ee,2025-1,Ingenieria en Energia,2022,73.03,,23,2,0,119,45.08,10.4,32,3,6,1,1,1,2,3,Baja Temporal,0,0,264,7,2,0,2,0,,38.51,4,2,3,3,1,0,1
5661be96-4beb-55f1-9153-f3f80bb04456,2024-2,Ingenieria Biomedica,2024,66.86,72.51,2,2,5,11,3.9,83.28,4,2,1,2,0,3,2,2,Regular,35,35,282,1,1,0,2,5,5.65,45.45,1,0,2,1,1,2,0
10995e40-2e82-5d05-ae4f-0c6b5ba1dd12,2024-1,Ingenieria Agroindustrial,2022,65.02,54.5,13,3,5,91,32.97,58.51,15,1,2,4,0,2,0,3,Regular,38,30,276,5,0,1,3,5,-10.52,80.93,2,0,0,0,2,0,0
02ed19d6-aae6-5ce9-a552-66a1a4dbbd91,2024-2,Ingenieria en Desarrollo de Software,2022,80.64,67.04,24,0,6,158,58.52,96.06,2,0,1,0,0,2,0,1,Regular,39,39,270,7,0,0,0,6,-13.6,17.51,0,1,0,0,1,1,0
dc34f7b0-e582-5525-8d9f-659c71807cea,2022-2,Ingenieria Biomedica,2023,77.65,74.97,2,0,5,11,3.9,73.54,7,3,2,2,0,0,0,1,Regular,36,36,282,1,1,0,0,5,-2.68,27.9,1,1,2,0,0,0,0
d523fd67-eef1-561c-ac5c-bcd32803c1f6,2024-1,Ingenieria en Energia,2021,76.54,68.18,33,1,5,202,76.52,94.25,3,1,3,3,0,1,1,0,Regular,32,32,264,8,0,0,1,5,-8.36,16.84,1,2,0,2,1,0,0
fc6e4395-dfa0-5787-bb8d-b2f9a31e5029,2022-2,Ingenieria Agroindustrial,2021,53.59,59.22,10,1,4,67,24.28,79.96,6,1,4,0,0,0,0,2,Regular,28,28,276,4,0,0,1,4,5.63,40.35,3,1,1,0,0,0,0
bf67acd1-ebde-5010-b772-f4dbeece0218,2022-2,Ingenieria Biomedica,2023,94.19,84.98,9,0,4,61,21.63,97.45,0,2,6,2,0,1,0,0,Regular,32,32,282,1,0,0,0,4,-9.21,14.66,0,6,0,6,1,0,0
94451207-3840-5a4c-9483-c6eeadbb37b0,2025-1,Ingenieria en Desarrollo de Software,2024,69.64,52.58,11,3,6,76,28.15,15.61,31,7,5,2,2,0,0,3,Irregular,44,22,270,3,0,3,3,6,-17.06,20.5,3,2,5,1,0,0,0
f3a6dffa-925f-57a6-bebe-345e6c16e8b9,2024-1,Ingenieria en Desarrollo de Software,2022,78.47,58.56,17,3,7,117,43.33,63.04,10,0,6,0,0,2,1,3,Regular,45,39,270,5,0,1,3,7,-19.91,33.95,4,2,2,0,2,0,0
eab282b2-24b8-5dee-aee3-f264f3ba133f,2023-1,Ingenieria en Energia,2020,71.2,58.1,28,2,3,217,82.2,69.37,10,2,2,3,0,0,1,2,Regular,21,21,264,8,0,0,2,3,-13.1,66.41,0,2,1,3,0,0,0
08b8d0d3-e07f-5ace-be82-3c828910e89e,2025-1,Ingenieria Biomedica,2023,64.06,67.1,27,2,5,138,48.94,66.99,16,2,1,2,0,0,1,2,Regular,39,39,282,5,0,0,2,5,3.04,23.9,1,0,0,0,0,0,0
4735f5ce-ff7e-50f1-9de2-359bb163870f,2023-2,Ingenieria en Desarrollo de Software,2021,72.95,63.15,28,1,6,164,60.74,50.83,17,2,3,1,1,3,1,0,Regular,40,33,270,6,0,1,1,6,-9.8,19.38,1,2,0,1,3,0,0
3903309f-aebb-54c3-8636-31082fd49785,2023-1,Ingenieria Biomedica,2020,61.87,74.87,26,3,6,171,60.64,88.97,5,1,6,2,1,1,3,1,Regular,43,43,282,7,0,0,3,6,13.0,41.84,4,2,5,3,0,1,0
e707e0fd-6471-589e-b58b-092b9d18b7e9,2024-1,Ingenieria Agroindustrial,2021,60.19,51.81,25,2,4,152,55.07,99.0,2,2,4,2,2,1,0,2,Regular,22,22,276,7,0,0,2,4,-8.38,21.9,2,2,6,3,0,1,0
44540b30-3f86-5395-a679-69c9f9ea34ea,2024-1,Ingenieria en Energia,2024,88.48,94.28,4,0,7,28,10.61,67.29,11,3,2,1,0,2,0,0,Regular,48,48,264,1,0,0,0,7,5.8,22.55,0,2,1,2,2,0,0
80f93d82-2cea-59ed-a940-acdcd69caaa4,2023-1,Ingenieria en Desarrollo de Software,2022,92.56,81.45,16,0,4,119,44.07,77.34,7,1,2,1,0,1,0,0,Regular,29,29,270,3,0,0,0,4,-11.11,24.77,0,2,0,4,1,0,0
15ac75b0-6bc1-5d4e-964a-3d2c153e2b58,2024-1,Ingenieria en Desarrollo de Software,2022,67.15,63.94,21,2,4,159,58.89,75.43,6,0,8,1,0,0,1,2,Regular,32,32,270,6,1,0,2,4,-3.21,22.94,3,5,3,2,0,0,0
70e34fad-dede-51f0-967c-b7c82940eb62,2024-1,Ingenieria en Energia,2021,72.29,57.51,29,1,4,185,70.08,69.54,8,2,3,1,0,1,0,1,Regular,25,25,264,8,0,0,1,4,-14.78,29.64,3,0,3,0,1,0,0
d064e1f8-f70d-5ead-bdf8-27e8a778bad6,2023-2,Ingenieria Biomedica,2021,78.46,78.85,22,0,4,149,52.84,99.0,0,1,2,0,0,3,0,1,Regular,21,21,282,6,1,0,0,4,0.39,17.65,1,1,2,2,3,0,0
d7ecb7dc-5e4f-5329-9474-63f2aee444cc,2024-2,Ingenieria Agroindustrial,2021,97.97,100.0,36,0,4,221,80.07,66.38,9,3,7,2,0,0,0,1,Regular,21,21,276,8,1,0,0,4,2.03,13.4,0,7,0,10,0,0,0
30acaf8b-78d8-58d7-96ab-3fae29532931,2024-2,Ingenieria en Energia,2021,85.09,72.62,43,0,4,219,82.95,50.47,20,1,2,1,0,2,0,1,Regular,22,22,264,8,0,0,0,4,-12.47,15.28,1,1,1,0,2,0,0
f78067e3-d40a-5a89-9aa0-47620911d4ea,2024-2,Ingenieria en Energia,2020,60.2,48.88,29,5,7,224,84.85,53.61,14,3,2,1,0,3,5,0,Irregular,42,42,264,9,0,0,5,7,-11.32,34.79,2,0,5,0,3,0,0
8f4b3b77-c057-5aa7-b503-d31c6d3d5b74,2023-2,Ingenieria Biomedica,2022,63.83,45.38,12,3,4,87,30.85,69.37,11,3,0,1,0,1,0,3,Regular,28,28,282,5,0,0,3,4,-18.45,31.41,0,0,0,0,1,0,0
8ae57879-e0b0-59ca-868c-c8f6d42f2e43,2024-1,Ingenieria en Desarrollo de Software,2022,67.14,78.88,14,0,0,77,28.52,13.08,22,1,2,0,1,2,0,0,Baja Temporal,0,0,270,4,0,0,0,0,11.74,15.39,0,2,0,1,2,0,0
675365f6-1282-508e-bb8f-be97175cb120,2024-2,Ingenieria en Energia,2021,79.74,70.29,33,0,4,227,85.98,70.85,11,0,2,0,1,3,0,1,Regular,20,20,264,8,1,0,0,4,-9.45,19.5,0,2,0,3,0,3,0
bc9296d3-2eb9-56e4-a367-fc8bb19900ce,2023-2,Ingenieria Agroindustrial,2023,93.85,78.53,6,0,6,46,16.67,83.77,8,0,2,0,0,0,0,0,Regular,33,33,276,1,0,0,0,6,-15.32,31.97,1,1,0,0,0,0,0
1a3b88ee-9d29-54e7-9567-dfd65877b1f9,2024-2,Ingenieria en Energia,2021,71.13,70.55,46,2,8,237,89.77,41.22,20,3,3,0,1,0,2,1,Regular,46,40,264,9,1,1,2,8,-0.58,14.05,0,3,1,3,0,0,0
953af797-6b1a-50f5-98a7-9de181119379,2023-2,Ingenieria en Desarrollo de Software,2023,74.32,76.41,6,0,6,39,14.44,86.2,4,0,3,1,0,3,0,0,Regular,34,34,270,2,0,0,0,6,2.09,20.17,0,3,0,1,3,0,0
2131a319-8b58-5f5b-84c6-cff834417bc7,2023-2,Ingenieria en Desarrollo de Software,2021,79.76,72.72,19,0,5,141,52.22,98.28,0,3,3,2,0,1,0,1,Regular,34,34,270,6,0,0,0,5,-7.04,28.96,1,2,0,3,1,0,0
