id_estudiante,id_periodo,programa,cohorte,estatus_academico,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
IBM20240145,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Regular,-1.9161107220610756,0.700486626455543,1.2211827764580276,-0.4198655043403957,-1.2508055895593335,1.7111754193989195,-1.2135569945958464,-1.1937268966978303,0.41652964432362216,-0.175663174059833,-0.6214787767045675,-0.9986614854890475,-0.850082470957082
IBM20240161,Enero-Abril 2023,Ingeniería Biomédica,2024,Irregular,-1.2363222181414995,-2.2696272365178043,1.9883508900170686,1.488038994194752,1.142198110154482,-2.110354569393863,1.2983972193162814,-0.5537931373791993,0.3945814326160578,0.26510147536863143,1.0209103407871032,0.7290786136450289,0.17562125134391354
IBM20240161,Mayo-Agosto 2023,Ingeniería Biomédica,2024,Irregular,-1.4539746241353453,-0.9960916854715667,2.2562219162113766,-1.8764099590150025,1.1241764995988297,-0.860508854772379,1.2238259429654705,-0.7448125150619351,-0.39320830479270374,-0.6108931759348886,0.6725630411234674,-0.28759695787159895,-0.5033255297449374
IBM20240161,Septiembre-Diciembre 2022,Ingeniería Biomédica,2024,Irregular,1.5894105364736921,-2.013370081050721,2.4286492172546494,-0.11918814657573126,-1.682940726805683,0.2832470527050005,1.1185327043895403,0.46790297990953006,-0.6108742464993208,-1.397987639659605,0.9533901635142522,0.5766974975630207,-0.4421603545239814
IBM20240169,Mayo-Agosto 2023,Ingeniería Biomédica,2024,Irregular,1.5845672492214729,-1.454756035796135,1.8943675824152455,-0.48370865899299753,-1.323130818347103,0.20416370005745266,1.0200925651476414,-0.45830245090291877,-0.4392216886208441,-1.6278274712640655,-0.4147791558951863,-0.6053230697902916,0.1620408293869368
IBM20240169,Septiembre-Diciembre 2022,Ingeniería Biomédica,2024,Regular,-1.3769952652533886,-2.3741969106985525,1.0072551764878765,2.464109467987578,-1.0483963878644746,-0.9715793758277564,-0.0009793624827631369,-0.2848716097374389,0.5454123783852403,-0.1213661950986085,-0.6280236808709037,-0.4689677114796543,0.8632504165072493
IBM20240169,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Regular,1.2584968551821412,2.6428844104350033,1.8686112431572415,0.7832893588759724,0.7919512186775641,-1.4609961673166614,0.5202939724349425,-0.7886466910157063,-1.482573260067569,0.5930243337194312,0.9801659812720382,0.5889811906772221,0.36262046634546213
IBM20240190,Septiembre-Diciembre 2022,Ingeniería Biomédica,2024,Regular,-3.456378191885778,-2.5344450891708736,0.5203301234782527,2.0048189902710756,3.0924271324072117,0.3292013497187643,-1.7605731810050278,0.4678624034907422,0.4716168725199516,1.7219958513908906,-1.5302301935766751,0.4759166198863055,0.4536458058210259
IBM20240198,Mayo-Agosto 2023,Ingeniería Biomédica,2024,Irregular,-1.2128712834229822,0.678733166693968,2.1648330278705914,-0.018068089882189803,0.5957358618600562,-2.9396374312881663,3.0000121409088694,0.6315249825439918,-1.399787202754953,-0.8502255698162718,0.3446634234186332,0.02474926323722032,0.3286929173024422
IBM20240198,Septiembre-Diciembre 2022,Ingeniería Biomédica,2024,Irregular,3.376988406359803,-1.6000756168166574,2.067366749268865,0.8481219597330727,-3.136151055861571,0.15527382426063893,1.6186980382724507,-0.04427515973645083,-1.8687118841641959,-1.1436871651944636,1.535239672068879,-0.0017279821857961643,0.45925648296867616
IBM20240198,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Irregular,5.198500808113676,1.3431642276490174,3.6807160361783935,0.17061323025425476,1.07053789112088,0.5032265417248587,0.35833837607953245,0.602031898402495,1.322857301152366,0.6400266087903784,0.4158830295233106,-0.1390615048583562,-0.0473798426400404
IBM20240201,Mayo-Agosto 2023,Ingeniería Biomédica,2024,Regular,-1.842323011213002,1.0383199587971226,1.8297253609418516,-0.2651416391245785,0.4902542674517777,-0.4452624327223594,0.6681298783017356,0.12565593005970055,-0.6685781980946917,-0.3928339970161113,0.01278203575726351,-0.19646866421670503,-0.23863413533554054
IBM20240201,Septiembre-Diciembre 2022,Ingeniería Biomédica,2024,Regular,0.7930453937154158,0.1086222619056832,1.4998969247343932,0.3950712596580445,0.19950961493774635,0.7921758508226611,-0.2165160204051385,0.9527130736446351,-2.1289774005259208,0.12107502443430035,0.6191055254428666,-0.26646877491669846,0.12772777645247563
IBM20240201,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Regular,-1.7716330554775142,3.5174895079325097,2.15821141576364,0.1922106970693106,1.719865676629258,-0.15494979627469171,-0.48467604108613593,-0.3001638832183884,0.8408162073480371,-0.40545023629983623,0.7196901520280936,1.1488627455953961,0.36278665387206166
IBM20240285,Enero-Abril 2023,Ingeniería Biomédica,2024,Irregular,2.027408299839007,-1.082875209465281,1.5354311407696701,0.567360313329597,-2.3768650642021867,0.0469921597058507,0.8309338286917564,0.16757572422792064,-2.098321332020053,-0.5555961756951747,-0.37865060904243625,-0.9813882815892659,1.1800559059322349
IBM20240285,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Regular,-1.377290219460967,-0.3642662938285658,2.4557126305802157,-1.0551240967730575,1.1677068528526147,-1.572680879730612,0.38951057363463193,0.4153892710516571,0.38478436997278626,-0.6939798160443764,0.663842624277894,1.1891022627097527,-0.039096237576498584
IBM20240296,Enero-Abril 2023,Ingeniería Biomédica,2024,Regular,-2.7502516828272814,-0.019745418854330787,1.3697116877872106,2.6684758646153224,0.7510864488316122,-0.5822010500074811,-0.3245998660461837,-0.2718413119156766,1.2838134993938048,0.5898379818983626,-0.39231890043068485,0.9072185728358597,-0.4780832250269718
IBM20240296,Septiembre-Diciembre 2022,Ingeniería Biomédica,2024,Regular,-1.8774626220232242,-3.050543272207982,1.125050851728733,1.7265311447316543,-0.03400289655149499,-0.8000852037428139,-0.37275958030010353,-0.2757008020197992,0.6528984699026396,0.003420124510638964,0.2521588524466001,-0.10507141530667623,-0.06153185417050006
IBM20240296,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Regular,0.3150376565195158,3.02954073286586,1.7778464959173939,0.6958921061112202,0.6355442567082749,0.1624337980996762,-0.38236690432171244,0.01864818498749437,1.4103266628616746,-0.4116096138631026,-0.5981350982406143,-0.34491423685958605,0.1730597676259469
IBM20240305,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Regular,-3.406490450623924,1.094686979628374,0.9292376814047568,0.174655684520772,0.5050113292275681,0.40188513836430984,-1.0450161901685668,1.234939863191376,-1.6786540497372429,0.6611924626109228,-0.2551068047184997,0.08686335732856454,-0.5392589861695595
IBM20240307,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Regular,0.3916018710349182,1.1156915349172565,1.2899769679066049,0.9232177881947696,-0.36191222218899577,-0.31955998364547367,-0.5772725559123258,1.4571200762003504,-0.05027878493130205,-0.4544140777850482,-0.6673285347968047,-0.3653218680484901,0.7823872663249204
IBM20240364,Enero-Abril 2023,Ingeniería Biomédica,2024,Regular,-1.9917287561152488,1.7748038469114755,1.1389511674396726,0.6063223553143033,-0.6174035054520086,-0.24295302578551237,-1.3040110188892904,-0.17865832102639212,-0.2876963805677599,0.45481409790236965,1.358128798514328,0.34134560313599766,-0.32540357907737594
IBM20240364,Septiembre-Diciembre 2022,Ingeniería Biomédica,2024,Regular,-2.1701007400550694,-0.1032823834814229,1.2882640163339591,-0.16137575224165715,-0.10132712336721293,0.43420802540017184,-0.48258953071573596,0.7837754469311391,-0.9185133598934107,-0.8260361720197282,-0.10203957069823776,-0.047187733959511514,-0.327995916192662
IBM20240364,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Regular,-2.4573315329768097,3.0799861192544946,1.1826805721729212,-0.10284365556267983,1.2755330610198266,-0.4250982075361433,-0.7910131500560031,-0.9399016484891206,1.0368375184793022,-1.3469396485714602,0.2130471123849421,-0.30008130158389984,0.3681681728958398
IBM20240370,Enero-Abril 2023,Ingeniería Biomédica,2024,Irregular,3.8103777512241357,-1.557817092806972,2.594608006504126,-0.17320737862545746,-2.443730784259461,1.3817238901092979,-0.7024755757498531,-0.6007036971336469,-0.5325283892572654,0.7759917637579271,0.8614547861215678,0.8531621561868697,0.8460560897424704
IBM20240370,Mayo-Agosto 2023,Ingeniería Biomédica,2024,Irregular,7.363147714585924,-0.8373922884909564,3.8519248166564863,-0.6140117623315777,0.29332844984498196,2.293928228119715,1.149406045976085,0.19084592728817937,0.9918897910717602,-0.7374075358126182,-0.1014281909773374,-1.2507849955431536,0.011775491516787194
IBM20240370,Septiembre-Diciembre 2022,Ingeniería Biomédica,2024,Irregular,1.2290056040216135,-3.1956855687202834,1.453155673016038,1.5901971869751252,1.1388526922137456,1.037534977500251,0.10617386551801712,-0.3691961033035355,-1.774505998709305,0.47676642349623277,0.15674656588636607,0.27807082929241805,0.39385489885857944
IBM20240370,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Irregular,-0.054314168477461774,-0.8750563824600768,3.7702938874337306,-2.5088995336905002,2.2144480346288593,-2.634558341460784,3.5276024903996817,-1.2525606515725944,0.27880283706781084,-0.3233067232086304,0.1221557437473042,0.03505260689879227,-0.8623507134607113
IBM20240380,Mayo-Agosto 2023,Ingeniería Biomédica,2024,Regular,-1.0819399278899158,-1.3311498099186245,1.3010392383273457,-0.40705768642419704,-1.0839259334610565,-0.9622076327708466,-0.8224674820933092,-0.06454450610320374,-0.5571772276020464,-0.7459378119851444,0.8003267958373229,-0.7808357625845878,0.24483159520535078
IBM20240380,Septiembre-Diciembre 2023,Ingeniería Biomédica,2024,Irregular,5.808326120166545,0.9278588558441376,3.266798075281071,1.0178646495833978,0.396159773663154,2.0297444782805574,-0.626871538853624,2.1536521434318496,2.1991889120937063,-0.18120153438101474,1.449847289070465,-2.363090606529647,0.5334504170162157
IDS20200001,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,0.30435739140296963,-0.6639515562311359,-1.7178257948967592,-1.2548948041427181,-1.019283708437494,0.0922457330953642,0.48455077093406357,-0.19676527915881853,1.0845107080652687,-0.8274693716186017,0.7979734458331047,0.5052229751557593,0.30723555591260754
IDS20200001,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,0.15804648316179049,0.0628801982863234,-2.019457427595218,-1.635984606357023,-0.2252108938856096,-0.5167826445341511,0.7802596020360191,-0.8401613864249289,0.4822333737004511,0.0010439512763587711,0.8394426835136988,0.19042217847859877,0.6095339040775606
IDS20200001,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,1.197970856423452,-0.19601003663303293,-2.4963845338963546,0.04020765828338584,-1.8589520349150652,-0.6368754549403456,-0.112519533763673,0.43583339029573737,-0.7630992436962853,-0.1974608531117528,0.9392417740795315,0.16772713694064473,0.09904919769587428
IDS20200001,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.17075376781616272,1.2191822088700703,-2.387843749903001,-2.0528423821348163,1.1686519082770728,0.5308481578412703,1.06482016730488,-2.269397784168529,-0.8185934024913399,-0.36212085662332255,0.8045526583558757,-0.6332730494756317,0.14930661877350368
IDS20200012,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,1.8938935171222908,-1.5141657039886103,-1.7780036187040122,-1.9181712302989717,0.25814897134481163,-1.4049289982576825,-0.7644146461248101,-0.13283712792801675,0.027425354777071188,0.5412314294554034,1.6286254695970748,1.0720991825984159,0.5364880566461919
IDS20200012,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,0.6182339357404768,0.631236690283171,-2.088516024146498,-1.101644655726957,-0.39994479896599744,-1.8572023540338916,1.7266098898546325,-0.3586745992440808,-0.4859709478406162,1.1974713930238299,0.18936819750789755,-0.11629758006390543,1.0443130423592542
IDS20200012,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,3.5820893704254106,-2.4231399341004427,-2.0737747426415454,1.6806828606173687,0.32873970053106066,0.6373601759779047,1.180865952790944,0.18876581681593513,0.17120279685073692,-1.07360818240606,-1.5360586652082902,0.5697398646177193,-1.0140412011490978
IDS20200012,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.07733281783102272,4.805650594130943,-1.689545065961111,-0.06444902725472812,2.256313277410141,0.6756980519770155,1.7543187582432542,-0.6080114422346475,0.2770577991542888,-0.6311154522226965,0.425659435589893,0.18937933421821174,0.20873028943510064
IDS20200026,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,3.928585047058179,-1.8599784410344067,-1.4511606351493518,-1.623427953161901,-0.03477394826276392,-0.12885802512414546,-0.07761502008532127,0.4928621127676473,0.07875080436471703,-0.17450148477627325,0.6056002451158197,1.5560926959221684,-1.0957941812765537
IDS20200026,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,-0.2323616366525263,-2.63479926753537,-2.3383389068966625,1.444324607776287,0.26861877002773,0.6824302886900957,1.4677720896302817,-0.09775345254372848,0.5729178506119788,-0.6043317474761065,0.04153750804793583,0.10057713973172767,-0.7895741165192375
IDS20200026,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Regular,3.244565743646099,3.783577744940304,-0.1314004861498647,0.8688159123353997,1.310195926633939,-1.5091012731442266,0.9037381042293061,0.4572405123878262,0.4267398507431233,-0.05010186415443917,0.09278981920348138,1.182403023978303,-1.1450975720697336
IDS20200055,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.3748258826199052,0.40685866421281425,-2.412119897098785,-0.565217915081533,-1.2227273245901433,-0.3496775395859568,0.2526273345721443,0.3385966714038363,0.23584656397755582,0.5010315366489037,-0.1676636649571539,0.087255463059375,0.5162253058988598
IDS20200055,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.7610637700514671,0.5572525080089809,-2.73943680801294,-1.401720914938336,-0.5330403413937419,-0.6136704505986899,1.6496173459949959,-0.12337775771947902,-0.9279706783671239,1.524647872432493,-0.7272382512183979,-0.8000379684020821,0.08654081336930439
IDS20200055,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,0.3087423580127031,-2.2389370675506464,-2.593282289495094,1.9375083514125333,-1.0327521336031744,0.3779866855074042,1.7361612419855268,-0.3335867373807253,-0.11764430717785086,-0.14887588274483318,-0.6011310703352515,-0.5856093783785313,0.29455264708420803
IDS20200065,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Baja Temporal,2.200785486647997,0.8996848232860695,-3.589367623518894,-0.44239729789427173,-1.0748117215431,-0.963637787569431,-2.2111650798366083,-0.3256604490499834,-1.242610225107526,1.0642418154073676,-1.389822279467804,-0.9268949298975243,-1.5474214001680842
IDS20200065,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Baja Temporal,2.302226031856215,-1.3702017734600962,-4.192130298991659,-0.21111276052535097,1.8247981996573017,-1.700718194844494,-3.4389476587012853,-0.028341300170719515,-0.49588377781648985,-0.16459168574366026,-1.9922189661365477,-0.6977388956959788,-0.6692215497019869
IDS20200066,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,0.3801416235375114,-0.8817641341689163,-2.4735774312454213,-1.4483550719444949,-0.8330341639204807,-0.08552641611500128,-0.10299254622177408,0.111917781128159,-0.3983284852914822,0.8181141107349683,0.21401883252103715,-0.131601369392087,0.8945599529928785
IDS20200066,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,6.019539598891954,-0.14298483502425272,-1.7216244667011227,-0.09419677889436788,-3.5191470800836946,1.3171836003807187,-1.6728941063860923,-0.9529739732789909,1.8160148855208222,0.3074826009486174,-0.7050914165368993,1.1612491848789104,0.52357109425969
IDS20200066,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,0.32743681497273514,-3.57767042986873,-2.5461841302525756,0.4822735523728873,0.7376577627643829,0.9594212769828884,1.0054081140685993,-0.6542706911044236,-0.16500737468824822,-0.7467912690527491,-0.013740263006650549,-0.5537114816304196,0.016052730082214882
IDS20200066,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,8.250989297387434,1.609265727137501,-0.052579780126076336,-0.39709045425159156,1.5953805147842,1.4913045840389494,0.9368117149411563,2.2641224931594657,2.704800359571801,2.2482960466833553,2.229273316806501,-3.66537050636152,0.03289459722372702
IDS20200078,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.5934051548943257,-0.4065126991369146,-1.9378211127326876,-1.4287955780954946,-0.23756552841914938,0.23368338733951424,1.340629703762181,0.18475904869767024,-0.40395126564985734,0.12233527057950573,0.8610228223614194,0.30776583864307566,-0.6873689305777306
IDS20200078,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,-0.04781050725626924,-0.1401831380450275,-1.8641372565147727,-0.09253232933062186,-1.6758265001093393,-0.2799541636784629,0.5954944640681071,1.07561613241091,0.7138846655345895,-0.44358819322745474,0.8847763733163041,1.0307710219707302,-0.045823599721424746
IDS20200078,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,4.193786043482472,1.1290354473562392,-2.487571944582507,-0.3479755909578355,-1.4300753219243978,-0.853951346988932,-1.1640772233266787,-1.0402006240315396,0.6502973096982771,0.5162740563154951,-0.09890745790155492,0.3589727674107515,0.022904059510109646
IDS20200099,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,6.135187299618605,0.6162509159031221,-0.2572819096680554,0.6603142079549854,-0.6217308860853537,0.19184554618128205,1.2021162215381618,2.800617629925161,3.086219804529507,-0.7019020271315457,2.1943146961470803,-3.5016806854440343,-0.347047457623743
IDS20200099,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,0.30361048460053736,-2.5896601912090844,-3.333634367304892,3.19434498512943,-0.3128165647862532,-0.5160834946524862,0.7817496899358785,-1.1218642718973082,0.17887393225721285,0.5141277269800955,0.24776977813311882,-0.5751030111880406,0.4543617555076365
IDS20200101,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-2.3088676570418363,0.2752512542620582,-2.2643010913405934,-0.7940476158004559,-0.520360564045745,-0.32303579170374286,-0.06460403062631892,2.53750448204986,1.3902526938809145,1.3428416867705348,-1.4134328917384462,1.122875823205797,-0.5095546841782707
IDS20200101,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,3.821245885956523,1.8520066185749016,-2.4663660478707614,0.49634104336076096,-1.2248343055122073,1.8236331493082274,-1.885463138237434,0.3595423365552195,1.0245773639871936,0.14961909382938687,-0.8038183416578822,-0.42878266425089023,-1.1102031680048756
IDS20200114,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,0.30884638231650635,-1.3165136161540363,-1.9205303202567783,-2.023523939057333,-0.4185331182792182,1.1045079638141673,-0.896687117367818,-0.47323315293735785,-0.054426673164277885,0.769059674671604,1.3939539197951651,0.5504535103112914,0.2530287244127623
IDS20200114,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,3.7695389662325782,0.3075789765709888,-2.360405769682428,-1.1486161515348132,-0.6261432919165658,0.3806491182446637,-0.8797153638478563,-1.1970631773648057,0.051492103683713826,0.2630748000605707,-0.29824146587217815,0.016113799776456394,-0.9466471547360643
IDS20200114,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,-0.15129842905229754,-0.604121531203716,-2.71598028928437,-1.1719397841184431,0.23232951296027973,0.14437143253350063,-0.7516654002740221,0.3979512283546719,-0.8282436338689814,-0.18094882887554573,1.0286303008675046,0.050711096079475014,0.3347404565393241
IDS20200114,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,3.4009367062258193,-0.5146795857150256,-1.3571395017040226,-2.6466855809030077,0.16353879530344928,-0.02687935474322995,-0.23798519006591434,-2.098234810891617,1.8173892254573913,0.5879062745301088,0.1436455460917686,0.458046431129565,1.0001265500625194
IDS20200117,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.7881518045256793,0.27080938911904484,-2.40436029536168,-0.626947728631651,-0.28766533603452255,0.8324317946263448,0.6178225519435679,1.3154927265965708,-0.09041635095181669,-0.5760517977497994,-0.6079040500247364,-0.025912674313933248,-0.335733778823913
IDS20200117,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.3806385988463136,-0.8037129848097085,-2.4343022628363014,-2.3269946755362056,0.8002492310122917,0.9885258120782364,0.25022090323539903,0.07756961603885079,-1.2544390451646796,0.6775463565023918,-0.3565073657736403,-0.3509509455738368,0.5106233586907416
IDS20200117,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-1.007974732989039,2.167308701498601,-1.6463538439797645,-0.6579678649125252,-0.22776497470520157,1.34925300876732,0.9612676676878009,0.33071474987629657,0.6606993153103957,1.1137662962049666,-0.053744477542828184,1.051260442722582,-0.5199630278486043
IDS20200152,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,6.214541422015824,-1.6380430475226504,-0.9590558553220374,-1.1156069778626578,-1.6964940383447509,0.977681351339805,-2.9004747960522352,-1.8238320511266133,0.012536087612517021,-0.015854872253160516,1.0409130357331273,0.4916745315257698,-0.2373131666542139
IDS20200152,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,13.89307217384152,0.5791930711132898,0.48701265905976443,-0.38212017529174785,1.3940289660986336,0.759444708488357,-0.7814876738058513,-0.33352920764180793,-0.46442513636739025,0.833267357564067,-1.4675525984920306,1.246019497893192,1.016800115340433
IDS20200152,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Regular,-0.6388251778830163,0.22424878894615155,-0.5936286468192363,0.08239404280316215,-1.3445681612122486,-0.0054391021505323595,1.1904433890193824,0.23539384765472524,-0.22570534933636607,-1.099971068246033,0.27516060528106717,-0.05790483343491718,-0.6376506972646167
IDS20200152,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,6.221151721830257,2.047551550214051,1.4607361742657026,-0.6791653984191314,1.0402916775063686,-4.289004229874028,1.6869755648857576,-2.382743073387842,0.2735621625894579,1.8403688642356735,0.15681026806065282,0.6312443580618958,-1.5063279210035883
IDS20200174,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.3700358988781661,-0.7219186537650716,-2.089038769319754,-1.2169002316334272,0.26286412969526884,0.27032190366342224,-0.2801830655055563,1.1565413022649143,0.7102691416721174,-0.6525369336274002,1.0552780933346038,0.7885036624873594,-0.31638952132892456
IDS20200174,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,3.41368961775036,-0.22391519921150566,-1.7693011653293143,-1.280783318503177,0.6314490875215848,1.0488528859778325,-1.1403221726212216,0.2544832965816006,1.0590786540361232,-0.9047366431325485,-0.045785936394227914,0.9874609134520012,-1.414659871684334
IDS20200191,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Egresado,3.63395496626371,-1.508787797713947,-2.1994809008714404,-0.9132829420647098,-0.993271247560253,-1.5541186167978183,-0.7396945188542223,1.0099542786435318,1.2507658269717647,-1.0824375695269617,-0.5622818768312156,0.6730389352939423,-0.3747933022248097
IDS20200191,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Egresado,-1.089838594160982,0.39321709476118644,-1.6764633998085041,-1.8565867876195101,2.461154817402475,-0.9330340591949664,2.212794622280131,1.2710010767571394,-0.7040254074879938,-0.15087009823969036,-0.37090329008443,0.8049892358504095,0.009881125885439575
IDS20200195,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,4.3660571203881124,-0.9394308146722243,-2.1808989381361754,0.024934587982660326,-2.1484291939747973,-0.8899821724601238,0.29202801898112274,0.740203078611922,-0.788837582073463,-0.31543652829748464,-0.2773244506176342,0.14167827774176373,-0.12791683407174714
IDS20200195,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,3.85543827474432,1.2959604823331228,-1.0913931144974274,-0.7331487432086105,2.6679774925102446,-1.0574309288878334,0.32823753266434075,1.3027211018733962,-0.6502827058793755,-0.007135105482368477,0.10796638297835472,1.3991198532639189,-0.6317797173030101
IDS20200210,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.3821599169014612,-0.15575643052124122,-1.6571961167107896,-1.6130022672745052,0.47338537465906544,-0.16711459512187152,1.69480421691795,0.6113263026110914,-0.5885507281851619,0.7903863531365988,-0.026270945693645742,0.26730364208261204,-0.3066006720129071
IDS20200210,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,3.256572573336521,0.4321872064423377,-2.6667729785860512,0.1906413634899789,-0.7186342163110484,-0.7358694525257208,-0.2249134604018715,1.5515331430118462,0.09388745239967757,-0.31754712282026093,-0.7931148089851884,-0.4677741097878047,-0.9520004857749305
IDS20200309,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,0.5198342221905611,-1.3335905047989178,-1.8660222679398912,-1.8224204139912208,0.07239398812399549,0.6929309393953443,0.5732118321069198,-0.21079595915281962,0.21550381291839485,-1.5714226739885107,0.7160270051878586,0.2424783655155954,-1.464121291726706
IDS20200309,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,-0.09584412130191,-3.3534992309404275,-2.4974562094424866,2.362717532372322,0.5678104676389549,0.8932239975408508,1.3616320798354302,-0.570056647552295,-0.5037786838002213,1.1385344266632345,0.6916432224866815,0.30288650899407654,-0.2637060588118046
IDS20200353,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.18267470534903207,-0.8754344397280748,-2.6823453617001527,-1.5264734378122684,-0.7434244475076709,0.45098449843452987,0.6780148579501509,-0.2598623784466211,-0.9378929395954702,0.17671769555331646,-0.1527898538955125,-1.218636688893325,-0.14353541414862345
IDS20200353,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,-0.00943402155794633,-2.2829874578437153,-2.2247458170914687,1.8526458375549053,-0.9988774387023792,0.43856981505146664,1.936446629061151,0.12112398169900856,0.5845446087497693,-0.11760286395873647,-0.5728701915476565,0.1669142252935992,-0.15600132856250687
IDS20200353,Septiembre-Diciembre 2023,Ingeniería en Desarrollo de Software,2020,Irregular,5.329624712158525,4.61728709485662,-2.0461493128936334,1.1884947586903711,1.7961778904037802,0.9525643839886816,-0.4572769480512511,0.6303160876463552,-0.5099756917973561,0.35974509171419505,-0.5941259598184796,0.11747019491271127,0.521162932430668
IDS20200377,Enero-Abril 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-1.0878919683469266,0.5331177081680265,-2.9820007381439066,2.29937914044928,0.9292522670834872,0.8590670478698366,1.0538022142342882,-0.7514875376309605,0.4148611898433412,-0.46042522756933363,-1.2127150905359987,-0.16131087720876536,-0.36233031436780927
IDS20200377,Mayo-Agosto 2023,Ingeniería en Desarrollo de Software,2020,Irregular,-0.7650183932390259,1.1037719149195446,-1.682137515725056,-1.6811874389890509,1.1548941487600786,1.036005719961166,-0.2846061863258229,0.10111767260848034,2.2939460340607316,-0.2269262972026736,0.698837992867749,0.5415471576108121,-0.36933797422686393
IDS20200377,Septiembre-Diciembre 2022,Ingeniería en Desarrollo de Software,2020,Irregular,-0.13896971188336255,-2.412129499728203,-2.651754481722193,1.7775960457913844,-1.0636383308848392,-0.6837591116944617,0.9325639678101239,-0.2172913323674832,0.7782579825658648,0.5038044109558422,0.31849097457527004,-0.08848831582182376,-0.0029224870945132064
